Position_X,Position_Y,Position_Z,Time
437.5391,152.1004,248.4427,540184.8658
450.552,154.8306,243.1053,540188.7863
466.2789,157.6881,226.2876,540192.8404
473.9162,160.2738,236.7896,540196.8816
487.1839,163.6077,228.4044,540200.6118
500.1643,166.5211,221.4593,540204.6028
510.3612,168.6883,222.1859,540208.674
522.7387,171.5228,214.9415,540212.506
535.0768,174.3112,210.1016,540216.408
548.1538,177.0306,201.0748,540220.3636
557.7824,179.2772,201.4232,540224.2967
570.6411,182.1485,193.0917,540228.2982
582.1415,184.8692,187.8112,540232.2636
594.4668,187.4506,181.505,540236.14
607.033,190.4638,172.7715,540240.1063
618.3709,192.8127,167.2182,540244.1535
630.7938,195.8187,158.9764,540248.0146
642.247,198.0896,152.8194,540251.966
654.2695,200.4098,145.7785,540255.8768
667.6244,203.1698,134.7382,540259.8203
676.1559,205.8199,134.029,540263.8267
688.0571,208.0976,127.5357,540267.7106
700.0249,210.6582,119.202,540271.6594
710.6707,213.1759,112.9963,540275.6483
722.5027,215.6802,104.8713,540279.591
735.7454,218.5877,92.3402,540283.5034
744.9271,220.4109,91.2146,540287.4858
749.7768,220.5049,98.1864,540291.4169
768.9572,225.6568,70.2096,540295.4518
780.4951,228.3046,62.3446,540299.368
790.5822,230.7434,56.1376,540303.2581
801.2951,232.5639,48.443,540307.3862
811.759,235.1164,41.5358,540311.3774
823.6537,237.8226,31.0088,540315.076
832.7829,239.7444,29.192,540319.0966
847.7886,242.2024,30.7558,540323.0225
855.197,243.7028,48.7857,540326.9304
863.4664,247.6176,64.588,540330.9944
878.252,250.8155,66.7937,540334.8742
888.3901,253.7413,78.9549,540338.8817
901.4585,257.4556,83.313,540342.7623
908.3305,259.3373,101.019,540346.6664
923.9897,262.966,101.2944,540350.627
934.8774,265.772,110.7719,540354.6403
948.7054,268.301,114.7381,540358.566
959.1287,270.8225,123.879,540362.4644
968.2255,273.6878,135.7494,540366.4514
985.2991,278.2237,132.102,540370.3436
989.542,279.6746,153.7315,540374.3135
1007.1863,283.5086,148.0248,540378.3274
1012.4093,284.5768,167.7927,540382.2448
1024.8445,287.9752,172.9915,540386.1774
1037.6831,290.8889,177.5329,540390.1414
1049.7819,293.006,184.3853,540394.0866
1058.5619,294.1361,191.5574,540398.035
1062.7684,296.2597,210.6915,540402.059
1078.8709,300.5798,208.2294,540405.9485
1083.1224,301.8759,227.0733,540409.9114
1099.5372,305.0171,224.7384,540413.9367
1101.6217,306.4656,244.3667,540417.7808
1110.2626,308.3713,254.9494,540421.697
